Log file open, 05/27/15 10:15:13
LogInit:Display: Running engine for game: TimeManipulation
LogInit: Version: 4.7.6-2513093+++depot+UE4-Releases+4.7
LogInit: API Version: 2455222
LogInit: Compiled (64-bit): Apr 15 2015 12:09:54
LogInit: Compiled with Visual C++: 18.00.21005.01
LogInit: Build Configuration: Development
LogInit: Branch Name: ++depot+UE4-Releases+4.7
LogInit: Command line:  
LogInit: Base directory: C:/Program Files/Unreal Engine/4.7/Engine/Binaries/Win64/
LogInit: Rocket: 1
[2015.05.27-00.15.13:974][  0]LogTaskGraph: Started task graph with 3 named threads and 6 total threads.
[2015.05.27-00.16.39:979][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:979][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:979][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:979][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:980][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:980][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:980][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:980][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:980][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:980][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:980][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:981][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:981][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:981][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:981][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:981][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:981][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:981][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:982][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:982][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:982][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:982][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:982][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:982][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:983][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:983][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:983][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:983][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:983][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:983][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:983][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:984][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:984][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:984][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:984][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:984][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:984][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:984][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:985][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:985][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:985][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:985][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:985][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:985][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:985][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:986][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:986][355]LogPhysics:Warning: AddBoxesToRigidActor: [/Game/FirstPersonBP/assets/Modularity/floor1.floor1] BoxElems[0] invalid or has invalid transform
[2015.05.27-00.16.39:993][355]LogWorld: Bringing World /Game/StarterContent/Maps/UEDPIE_0_scififactory.scififactory up for play (max tick rate 0) at 2015.05.27-10.16.39
[2015.05.27-00.16.39:994][355]LogWorld: Bringing up level for play took: 0.040073
[2015.05.27-00.16.39:997][355]PIE: Info Play in editor start time for /Game/StarterContent/Maps/UEDPIE_0_scififactory -0.362
[2015.05.27-00.16.39:997][355]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:012][356]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:027][357]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:035][358]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:043][359]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:052][360]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:060][361]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:068][362]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:077][363]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:085][364]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:093][365]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:102][366]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:110][367]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:118][368]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:127][369]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:135][370]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:143][371]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:152][372]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:160][373]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:168][374]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:177][375]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:185][376]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:193][377]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:202][378]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:210][379]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:218][380]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:227][381]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:235][382]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:243][383]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:252][384]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:260][385]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:268][386]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:277][387]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:285][388]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:293][389]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:302][390]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:310][391]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:318][392]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:327][393]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:338][394]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:345][395]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:358][396]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:377][397]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:384][398]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:397][399]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:408][400]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:422][401]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:434][402]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:446][403]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:457][404]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:471][405]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:484][406]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:498][407]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:507][408]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:515][409]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:523][410]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:531][411]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:540][412]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:548][413]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:556][414]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:564][415]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:572][416]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:581][417]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:589][418]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:597][419]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:606][420]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:614][421]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:622][422]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:631][423]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:639][424]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:647][425]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:656][426]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:664][427]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:672][428]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:681][429]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:689][430]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:697][431]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:706][432]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:714][433]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:722][434]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:731][435]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:739][436]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
[2015.05.27-00.16.40:747][437]LogArray:Warning: Attempted to get an item from array BlueLasersFired out of bounds [-1/0]!
